
1	0.141805	0.141766	0.141611	0.141802	0.141711	0.141767	0.141773	0.14172	0.141758	0.141701	0.141743	0.141774	0.141782	0.141749	0.141563	0.141756	0.141831	0.141793	0.141723	0.141796	0.141635	0.141753	0.141785	0.141799	0.141719	0.141777	0.141843	0.141737	0.141714	0.141711	0.141686	0.141672	0.141982	0.141752	0.141712	0.14169	0.141743	0.141751	0.14184	0.141732	0.141737	0.141698	
2	0.141807	0.141758	0.141608	0.141788	0.141721	0.141776	0.141768	0.14172	0.141768	0.141707	0.141726	0.141785	0.141773	0.141761	0.14157	0.141763	0.141822	0.141784	0.141732	0.141798	0.14163	0.141758	0.141785	0.141786	0.141726	0.141763	0.141826	0.141733	0.141729	0.141725	0.141672	0.141684	0.141981	0.141742	0.141723	0.141693	0.141753	0.141748	0.141849	0.141741	0.141727	0.141683	
3	0.141807	0.141758	0.141607	0.141789	0.14172	0.141777	0.141769	0.141719	0.141768	0.141707	0.141726	0.141785	0.141773	0.141762	0.141568	0.141763	0.141823	0.141784	0.141732	0.141799	0.141629	0.141758	0.141785	0.141786	0.141726	0.141763	0.141827	0.141732	0.141729	0.141725	0.141672	0.141683	0.141984	0.141742	0.141723	0.141692	0.141753	0.141748	0.14185	0.141741	0.141726	0.141682	
4	0.141808	0.141758	0.141605	0.141789	0.14172	0.141777	0.141769	0.141719	0.141768	0.141707	0.141726	0.141786	0.141774	0.141762	0.141566	0.141763	0.141824	0.141785	0.141732	0.141799	0.141628	0.141758	0.141786	0.141787	0.141726	0.141764	0.141828	0.141732	0.141728	0.141725	0.141671	0.141683	0.141986	0.141741	0.141722	0.141692	0.141753	0.141748	0.141851	0.141741	0.141726	0.141682	
5	0.141808	0.141758	0.141604	0.14179	0.14172	0.141777	0.141769	0.141719	0.141768	0.141706	0.141726	0.141786	0.141774	0.141762	0.141565	0.141763	0.141824	0.141785	0.141732	0.1418	0.141626	0.141758	0.141786	0.141787	0.141726	0.141764	0.141829	0.141732	0.141728	0.141725	0.14167	0.141682	0.141989	0.141741	0.141722	0.141691	0.141753	0.141748	0.141852	0.141741	0.141726	0.141681	
6	0.141809	0.141758	0.141603	0.14179	0.141719	0.141778	0.141769	0.141718	0.141769	0.141706	0.141725	0.141786	0.141774	0.141762	0.141563	0.141764	0.141825	0.141785	0.141731	0.1418	0.141625	0.141758	0.141787	0.141788	0.141726	0.141764	0.14183	0.141732	0.141728	0.141725	0.141669	0.141681	0.141991	0.141741	0.141722	0.141691	0.141754	0.141748	0.141853	0.141741	0.141726	0.14168	
7	0.14181	0.141759	0.141601	0.141791	0.141719	0.141778	0.141769	0.141718	0.141769	0.141705	0.141725	0.141787	0.141774	0.141762	0.141561	0.141764	0.141826	0.141786	0.141731	0.141801	0.141624	0.141758	0.141787	0.141788	0.141725	0.141764	0.14183	0.141732	0.141728	0.141724	0.141668	0.141681	0.141993	0.141741	0.141722	0.14169	0.141754	0.141748	0.141854	0.141741	0.141725	0.14168	
8	0.14181	0.141759	0.1416	0.141791	0.141719	0.141778	0.14177	0.141718	0.141769	0.141705	0.141725	0.141787	0.141775	0.141762	0.141559	0.141764	0.141827	0.141786	0.141731	0.141802	0.141623	0.141758	0.141787	0.141788	0.141725	0.141764	0.141831	0.141732	0.141728	0.141724	0.141668	0.14168	0.141996	0.141741	0.141721	0.141689	0.141754	0.141748	0.141855	0.141741	0.141725	0.141679	
9	0.141811	0.141759	0.141598	0.141791	0.141719	0.141778	0.14177	0.141718	0.141769	0.141704	0.141725	0.141788	0.141775	0.141763	0.141557	0.141764	0.141828	0.141787	0.141731	0.141802	0.141621	0.141759	0.141788	0.141789	0.141725	0.141764	0.141832	0.141732	0.141728	0.141724	0.141667	0.141679	0.141998	0.141741	0.141721	0.141689	0.141754	0.141748	0.141856	0.141741	0.141725	0.141678	
10	0.141812	0.141759	0.141597	0.141792	0.141718	0.141779	0.14177	0.141717	0.141769	0.141704	0.141725	0.141788	0.141775	0.141763	0.141555	0.141764	0.141828	0.141787	0.141731	0.141803	0.14162	0.141759	0.141788	0.141789	0.141725	0.141765	0.141833	0.141731	0.141727	0.141724	0.141666	0.141679	0.142001	0.141741	0.141721	0.141688	0.141754	0.141748	0.141857	0.141741	0.141725	0.141678	
11	0.141812	0.141759	0.141595	0.141792	0.141718	0.141779	0.14177	0.141717	0.14177	0.141704	0.141724	0.141788	0.141776	0.141763	0.141553	0.141764	0.141829	0.141787	0.141731	0.141803	0.141619	0.141759	0.141789	0.14179	0.141725	0.141765	0.141834	0.141731	0.141727	0.141723	0.141665	0.141678	0.142004	0.141741	0.141721	0.141688	0.141754	0.141748	0.141858	0.141741	0.141725	0.141677	
12	0.141813	0.141759	0.141594	0.141793	0.141718	0.141779	0.141771	0.141717	0.14177	0.141703	0.141724	0.141789	0.141776	0.141763	0.141551	0.141765	0.14183	0.141788	0.14173	0.141804	0.141618	0.141759	0.141789	0.14179	0.141724	0.141765	0.141835	0.141731	0.141727	0.141723	0.141664	0.141677	0.142006	0.141741	0.14172	0.141687	0.141754	0.141748	0.141859	0.141741	0.141724	0.141676	
13	0.141814	0.141759	0.141592	0.141793	0.141717	0.14178	0.141771	0.141716	0.14177	0.141703	0.141724	0.141789	0.141776	0.141763	0.141549	0.141765	0.141831	0.141788	0.14173	0.141804	0.141616	0.141759	0.141789	0.14179	0.141724	0.141765	0.141836	0.141731	0.141727	0.141723	0.141664	0.141677	0.142009	0.141741	0.14172	0.141686	0.141754	0.141748	0.14186	0.141741	0.141724	0.141676	
14	0.141814	0.141759	0.14159	0.141794	0.141717	0.14178	0.141771	0.141716	0.14177	0.141702	0.141724	0.14179	0.141776	0.141763	0.141547	0.141765	0.141832	0.141789	0.14173	0.141805	0.141615	0.141759	0.14179	0.141791	0.141724	0.141765	0.141836	0.141731	0.141727	0.141723	0.141663	0.141676	0.142011	0.141741	0.14172	0.141686	0.141754	0.141748	0.141862	0.141741	0.141724	0.141675	
15	0.141815	0.14176	0.141589	0.141794	0.141717	0.14178	0.141771	0.141716	0.141771	0.141702	0.141723	0.14179	0.141777	0.141763	0.141545	0.141765	0.141833	0.141789	0.14173	0.141806	0.141614	0.141759	0.14179	0.141791	0.141724	0.141766	0.141837	0.141731	0.141726	0.141722	0.141662	0.141675	0.142014	0.141741	0.14172	0.141685	0.141754	0.141748	0.141863	0.141741	0.141724	0.141674	
16	0.141816	0.14176	0.141587	0.141795	0.141717	0.141781	0.141772	0.141715	0.141771	0.141701	0.141723	0.14179	0.141777	0.141764	0.141543	0.141765	0.141833	0.14179	0.14173	0.141806	0.141612	0.141759	0.141791	0.141792	0.141723	0.141766	0.141838	0.14173	0.141726	0.141722	0.141661	0.141675	0.142017	0.141741	0.141719	0.141685	0.141754	0.141748	0.141864	0.141741	0.141723	0.141673	
17	0.141816	0.14176	0.141586	0.141795	0.141716	0.141781	0.141772	0.141715	0.141771	0.141701	0.141723	0.141791	0.141777	0.141764	0.141541	0.141766	0.141834	0.14179	0.14173	0.141807	0.141611	0.14176	0.141791	0.141792	0.141723	0.141766	0.141839	0.14173	0.141726	0.141722	0.14166	0.141674	0.14202	0.141741	0.141719	0.141684	0.141754	0.141748	0.141865	0.141741	0.141723	0.141673	
18	0.141817	0.14176	0.141584	0.141796	0.141716	0.141781	0.141772	0.141715	0.141771	0.1417	0.141723	0.141791	0.141778	0.141764	0.141539	0.141766	0.141835	0.14179	0.141729	0.141807	0.14161	0.14176	0.141792	0.141793	0.141723	0.141766	0.14184	0.14173	0.141726	0.141722	0.141659	0.141673	0.142022	0.141741	0.141719	0.141683	0.141754	0.141748	0.141866	0.141741	0.141723	0.141672	
19	0.141818	0.14176	0.141582	0.141796	0.141716	0.141782	0.141772	0.141714	0.141772	0.1417	0.141722	0.141792	0.141778	0.141764	0.141537	0.141766	0.141836	0.141791	0.141729	0.141808	0.141608	0.14176	0.141792	0.141793	0.141723	0.141766	0.141841	0.14173	0.141725	0.141721	0.141658	0.141672	0.142025	0.141741	0.141718	0.141683	0.141754	0.141748	0.141868	0.14174	0.141723	0.141671	
20	0.141818	0.14176	0.141581	0.141797	0.141715	0.141782	0.141773	0.141714	0.141772	0.141699	0.141722	0.141792	0.141778	0.141764	0.141535	0.141766	0.141837	0.141791	0.141729	0.141809	0.141607	0.14176	0.141793	0.141794	0.141722	0.141766	0.141842	0.14173	0.141725	0.141721	0.141658	0.141672	0.142028	0.14174	0.141718	0.141682	0.141755	0.141748	0.141869	0.14174	0.141722	0.14167	
21	0.141819	0.14176	0.141579	0.141797	0.141715	0.141783	0.141773	0.141714	0.141772	0.141699	0.141722	0.141793	0.141779	0.141765	0.141533	0.141766	0.141838	0.141792	0.141729	0.141809	0.141605	0.14176	0.141793	0.141794	0.141722	0.141767	0.141843	0.14173	0.141725	0.141721	0.141657	0.141671	0.142031	0.14174	0.141718	0.141681	0.141755	0.141748	0.14187	0.14174	0.141722	0.14167	
22	0.14182	0.14176	0.141577	0.141798	0.141715	0.141783	0.141773	0.141713	0.141772	0.141698	0.141722	0.141793	0.141779	0.141765	0.141531	0.141766	0.141839	0.141792	0.141729	0.14181	0.141604	0.14176	0.141793	0.141795	0.141722	0.141767	0.141844	0.141729	0.141725	0.141721	0.141656	0.14167	0.142034	0.14174	0.141718	0.141681	0.141755	0.141748	0.141871	0.14174	0.141722	0.141669	
23	0.141821	0.141761	0.141576	0.141798	0.141714	0.141783	0.141773	0.141713	0.141773	0.141698	0.141721	0.141794	0.141779	0.141765	0.141528	0.141767	0.14184	0.141793	0.141729	0.14181	0.141602	0.14176	0.141794	0.141795	0.141722	0.141767	0.141845	0.141729	0.141725	0.14172	0.141655	0.141669	0.142037	0.14174	0.141717	0.14168	0.141755	0.141748	0.141872	0.14174	0.141722	0.141668	
