
1	0.141822	0.141753	0.141601	0.141794	0.141707	0.14178	0.141773	0.141712	0.14177	0.141711	0.14173	0.14178	0.141786	0.141768	0.141564	0.141767	0.141828	0.141766	0.141707	0.141808	0.141617	0.141766	0.141795	0.1418	0.141712	0.141758	0.141849	0.141735	0.141716	0.141729	0.141681	0.141682	0.141989	0.141722	0.141738	0.141679	0.141752	0.141751	0.141842	0.141738	0.141718	0.141698	
2	0.141807	0.141758	0.141608	0.141789	0.14172	0.141776	0.141768	0.141719	0.141768	0.141707	0.141726	0.141785	0.141773	0.141762	0.141569	0.141763	0.141822	0.141784	0.141732	0.141799	0.141629	0.141758	0.141785	0.141786	0.141726	0.141763	0.141827	0.141733	0.141729	0.141725	0.141672	0.141684	0.141982	0.141742	0.141723	0.141693	0.141753	0.141748	0.141849	0.141741	0.141726	0.141683	
3	0.141808	0.141758	0.141606	0.141789	0.14172	0.141777	0.141769	0.141719	0.141768	0.141707	0.141726	0.141785	0.141773	0.141762	0.141567	0.141763	0.141823	0.141784	0.141732	0.141799	0.141628	0.141758	0.141786	0.141787	0.141726	0.141763	0.141827	0.141732	0.141729	0.141725	0.141671	0.141683	0.141985	0.141742	0.141723	0.141692	0.141753	0.141748	0.14185	0.141741	0.141726	0.141682	
4	0.141808	0.141758	0.141605	0.141789	0.14172	0.141777	0.141769	0.141719	0.141768	0.141706	0.141726	0.141786	0.141774	0.141762	0.141566	0.141763	0.141824	0.141785	0.141732	0.1418	0.141627	0.141758	0.141786	0.141787	0.141726	0.141764	0.141828	0.141732	0.141728	0.141725	0.14167	0.141683	0.141987	0.141741	0.141722	0.141691	0.141753	0.141748	0.141851	0.141741	0.141726	0.141681	
5	0.141809	0.141758	0.141603	0.14179	0.14172	0.141777	0.141769	0.141719	0.141768	0.141706	0.141726	0.141786	0.141774	0.141762	0.141564	0.141764	0.141825	0.141785	0.141732	0.1418	0.141626	0.141758	0.141786	0.141787	0.141726	0.141764	0.141829	0.141732	0.141728	0.141725	0.14167	0.141682	0.14199	0.141741	0.141722	0.141691	0.141753	0.141748	0.141852	0.141741	0.141726	0.141681	
6	0.141809	0.141758	0.141602	0.14179	0.141719	0.141778	0.141769	0.141718	0.141769	0.141705	0.141725	0.141786	0.141774	0.141762	0.141562	0.141764	0.141825	0.141786	0.141731	0.141801	0.141625	0.141758	0.141787	0.141788	0.141726	0.141764	0.14183	0.141732	0.141728	0.141724	0.141669	0.141681	0.141992	0.141741	0.141722	0.14169	0.141754	0.141748	0.141853	0.141741	0.141726	0.14168	
7	0.14181	0.141759	0.1416	0.141791	0.141719	0.141778	0.14177	0.141718	0.141769	0.141705	0.141725	0.141787	0.141775	0.141762	0.14156	0.141764	0.141826	0.141786	0.141731	0.141801	0.141623	0.141758	0.141787	0.141788	0.141725	0.141764	0.141831	0.141732	0.141728	0.141724	0.141668	0.141681	0.141995	0.141741	0.141722	0.14169	0.141754	0.141748	0.141854	0.141741	0.141725	0.141679	
8	0.141811	0.141759	0.141599	0.141791	0.141719	0.141778	0.14177	0.141718	0.141769	0.141705	0.141725	0.141787	0.141775	0.141762	0.141558	0.141764	0.141827	0.141786	0.141731	0.141802	0.141622	0.141758	0.141788	0.141789	0.141725	0.141764	0.141832	0.141732	0.141728	0.141724	0.141667	0.14168	0.141997	0.141741	0.141721	0.141689	0.141754	0.141748	0.141855	0.141741	0.141725	0.141679	
9	0.141811	0.141759	0.141597	0.141792	0.141718	0.141779	0.14177	0.141717	0.141769	0.141704	0.141725	0.141788	0.141775	0.141763	0.141556	0.141764	0.141828	0.141787	0.141731	0.141802	0.141621	0.141759	0.141788	0.141789	0.141725	0.141765	0.141832	0.141731	0.141727	0.141724	0.141667	0.141679	0.142	0.141741	0.141721	0.141689	0.141754	0.141748	0.141857	0.141741	0.141725	0.141678	
10	0.141812	0.141759	0.141596	0.141792	0.141718	0.141779	0.14177	0.141717	0.14177	0.141704	0.141724	0.141788	0.141775	0.141763	0.141554	0.141764	0.141829	0.141787	0.141731	0.141803	0.14162	0.141759	0.141788	0.141789	0.141725	0.141765	0.141833	0.141731	0.141727	0.141724	0.141666	0.141678	0.142002	0.141741	0.141721	0.141688	0.141754	0.141748	0.141858	0.141741	0.141725	0.141677	
11	0.141813	0.141759	0.141594	0.141793	0.141718	0.141779	0.14177	0.141717	0.14177	0.141703	0.141724	0.141789	0.141776	0.141763	0.141552	0.141765	0.14183	0.141788	0.141731	0.141803	0.141618	0.141759	0.141789	0.14179	0.141724	0.141765	0.141834	0.141731	0.141727	0.141723	0.141665	0.141678	0.142005	0.141741	0.141721	0.141687	0.141754	0.141748	0.141859	0.141741	0.141725	0.141677	
