
1	194.73	192.136	178.802	196.505	183.394	185.494	176.902	128.411	141.72	134	132.167	125.567	140.496	133.763	135.549	125.449	123.364	139.802	126.266	140.896	134.808	130.545	129.504	126.246	126.718	1	1	1	1	1	1	1	
2	194.731	192.136	178.802	196.505	183.394	185.495	176.902	128.411	141.719	134	132.166	125.567	140.495	133.766	135.55	125.451	123.365	139.801	126.267	140.897	134.808	130.543	129.504	126.247	126.718	1	1	1	1	1	1	1	
3	194.73	192.136	178.802	196.504	183.394	185.495	176.902	128.411	141.719	134	132.166	125.567	140.495	133.766	135.55	125.451	123.365	139.801	126.267	140.897	134.807	130.543	129.504	126.246	126.718	1	1	1	1	1	1	1	
4	194.73	192.136	178.802	196.504	183.394	185.495	176.901	128.411	141.719	134	132.165	125.567	140.495	133.765	135.55	125.451	123.365	139.801	126.267	140.896	134.807	130.543	129.504	126.246	126.717	1	1	1	1	1	1	1	
5	194.73	192.135	178.801	196.503	183.394	185.495	176.901	128.411	141.719	134	132.165	125.567	140.495	133.765	135.55	125.45	123.364	139.801	126.266	140.896	134.807	130.542	129.503	126.246	126.717	1	1	1	1	1	1	1	
6	194.73	192.135	178.801	196.503	183.394	185.494	176.901	128.411	141.718	133.999	132.165	125.567	140.495	133.765	135.549	125.45	123.364	139.8	126.266	140.896	134.807	130.542	129.503	126.246	126.717	1	1	1	1	1	1	1	
7	194.73	192.135	178.801	196.502	183.394	185.494	176.901	128.41	141.718	133.999	132.165	125.567	140.494	133.765	135.549	125.45	123.364	139.8	126.266	140.896	134.806	130.542	129.503	126.246	126.717	1	1	1	1	1	1	1	
8	194.729	192.135	178.801	196.502	183.393	185.494	176.901	128.41	141.718	133.999	132.165	125.567	140.494	133.765	135.549	125.45	123.364	139.8	126.266	140.896	134.806	130.542	129.502	126.246	126.717	1	1	1	1	1	1	1	
9	194.729	192.135	178.801	196.502	183.393	185.494	176.9	128.41	141.718	133.999	132.165	125.566	140.494	133.765	135.549	125.45	123.364	139.8	126.266	140.895	134.806	130.542	129.502	126.246	126.717	1	1	1	1	1	1	1	
10	194.729	192.135	178.8	196.501	183.393	185.494	176.9	128.41	141.718	133.999	132.164	125.566	140.494	133.765	135.549	125.449	123.364	139.8	126.266	140.895	134.805	130.541	129.502	126.245	126.717	1	1	1	1	1	1	1	
