
1	0.0333295	0.0333282	0.0333316	0.0333344	0.0333362	0.0333371	0.0333346	0.0333253	0.0333333	0.0333364	0.0333346	0.0333347	0.0333382	0.033335	0.0333355	0.033338	0.0333331	0.0333332	0.03333	0.0333289	0.0333324	0.0333331	0.0333372	0.0333372	0.0333289	0.033333	0.0333336	0.0333335	0.0333352	0.033328	0.0333374	0.0333314	0.0333303	0.0333309	0.0333289	0.0333302	0.0333321	0.0333328	0.0333322	0.0333336	0.03334	0.0333308	0.0333342	0.0333283	0.0333272	0.0333371	0.033335	0.0333355	0.0333328	0.0333314	0.0333329	0.0333393	0.0333348	0.0333405	0.0333337	0.0333345	0.033328	0.0333358	0.0333338	0.0333348	0.0333268	0.0333372	0.0333293	0.0333328	0.0333338	0.033336	0.0333397	0.0333306	0.0333362	0.0333356	0.0333317	0.0333267	0.0333341	0.0333282	0.0333321	0.0333337	0.0333356	0.0333324	0.0333287	0.033336	0.0333297	0.0333325	0.0333389	0.0333321	0.0333302	0.0333368	0.033337	0.0333397	0.0333294	0.0333368	0.0333552	0.0333562	0.0333587	0.0333522	0.0333509	0.0333148	0.0333105	0.0333592	0.0333303	0.0333365	0.0333294	0.0333408	0.0333416	0.0333171	0.0333481	0.0333085	0.0333586	0.0333205	0.0333564	0.0333104	0.0333141	0.0333462	0.0333109	0.0333103	0.0333504	0.0333136	0.0333203	0.0333302	0.0333195	0.0333288	0.0333303	0.0333308	0.0333312	0.0333346	0.033333	0.0333385	0.0333345	0.0333348	0.0333357	0.0333336	0.0333347	0.0333349	0.033331	0.0333335	0.0333332	0.0333369	0.0333268	0.0333306	0.033328	0.0333336	0.0333287	0.0333352	0.033333	0.0333333	0.0333353	0.0333362	0.0333288	0.0333378	0.0333355	0.033336	
2	0.0333324	0.03333	0.0333311	0.0333328	0.0333358	0.0333379	0.0333361	0.0333267	0.0333354	0.0333346	0.0333334	0.0333329	0.0333377	0.0333345	0.033334	0.0333382	0.0333332	0.0333314	0.0333291	0.0333303	0.0333316	0.0333343	0.0333381	0.0333364	0.0333291	0.0333309	0.0333341	0.0333337	0.033337	0.0333277	0.0333367	0.0333309	0.0333315	0.033331	0.0333293	0.0333325	0.0333324	0.033331	0.0333319	0.0333351	0.0333373	0.03333	0.0333352	0.0333302	0.0333296	0.0333355	0.0333331	0.0333368	0.0333317	0.0333331	0.0333341	0.0333366	0.0333358	0.0333373	0.0333329	0.0333349	0.0333288	0.0333337	0.0333356	0.0333356	0.0333298	0.0333359	0.0333281	0.0333336	0.0333355	0.0333351	0.0333389	0.0333322	0.0333356	0.0333358	0.0333325	0.0333269	0.0333342	0.0333293	0.033333	0.0333343	0.0333352	0.0333324	0.0333272	0.0333346	0.0333305	0.033334	0.0333374	0.0333316	0.033331	0.0333362	0.0333353	0.0333378	0.0333307	0.0333354	0.0333565	0.0333577	0.0333595	0.0333516	0.0333505	0.033313	0.0333084	0.0333603	0.0333327	0.033336	0.0333305	0.0333403	0.0333403	0.0333163	0.0333489	0.0333111	0.0333593	0.033319	0.0333559	0.0333115	0.0333139	0.0333442	0.0333096	0.0333116	0.0333502	0.0333132	0.0333212	0.033331	0.0333163	0.0333294	0.0333296	0.0333334	0.0333302	0.0333339	0.0333343	0.0333372	0.0333346	0.0333325	0.0333361	0.0333342	0.0333359	0.033336	0.033332	0.0333334	0.0333334	0.0333341	0.0333283	0.0333289	0.0333291	0.0333355	0.0333314	0.0333349	0.0333347	0.0333314	0.0333343	0.033334	0.0333296	0.0333358	0.0333376	0.0333338	
3	0.0333324	0.0333299	0.0333311	0.0333328	0.0333358	0.0333379	0.0333361	0.0333266	0.0333354	0.0333346	0.0333334	0.0333329	0.0333377	0.0333345	0.033334	0.0333383	0.0333332	0.0333314	0.033329	0.0333302	0.0333316	0.0333343	0.0333381	0.0333364	0.033329	0.0333309	0.0333341	0.0333337	0.033337	0.0333276	0.0333367	0.0333308	0.0333315	0.0333309	0.0333293	0.0333324	0.0333324	0.0333309	0.0333319	0.0333351	0.0333374	0.0333299	0.0333353	0.0333302	0.0333295	0.0333355	0.0333331	0.0333368	0.0333317	0.0333331	0.0333341	0.0333367	0.0333359	0.0333374	0.0333329	0.0333349	0.0333288	0.0333337	0.0333356	0.0333356	0.0333298	0.0333359	0.033328	0.0333336	0.0333355	0.0333351	0.033339	0.0333322	0.0333356	0.0333358	0.0333325	0.0333269	0.0333342	0.0333293	0.033333	0.0333343	0.0333353	0.0333324	0.0333272	0.0333347	0.0333305	0.033334	0.0333374	0.0333315	0.033331	0.0333362	0.0333353	0.0333378	0.0333306	0.0333354	0.0333567	0.033358	0.0333598	0.0333518	0.0333507	0.0333128	0.0333081	0.0333606	0.0333327	0.033336	0.0333305	0.0333404	0.0333404	0.0333162	0.0333491	0.0333108	0.0333595	0.0333189	0.0333561	0.0333113	0.0333137	0.0333443	0.0333094	0.0333114	0.0333503	0.033313	0.0333211	0.033331	0.0333162	0.0333294	0.0333295	0.0333334	0.0333302	0.0333339	0.0333343	0.0333373	0.0333346	0.0333325	0.0333362	0.0333342	0.0333359	0.033336	0.033332	0.0333334	0.0333334	0.0333341	0.0333283	0.0333288	0.033329	0.0333355	0.0333314	0.0333349	0.0333347	0.0333313	0.0333343	0.033334	0.0333295	0.0333358	0.0333377	0.0333338	
4	0.0333324	0.0333299	0.0333311	0.0333328	0.0333358	0.0333379	0.0333362	0.0333266	0.0333354	0.0333347	0.0333334	0.0333329	0.0333377	0.0333345	0.033334	0.0333383	0.0333332	0.0333314	0.033329	0.0333302	0.0333315	0.0333343	0.0333382	0.0333364	0.033329	0.0333309	0.0333341	0.0333337	0.033337	0.0333276	0.0333368	0.0333308	0.0333315	0.0333309	0.0333292	0.0333324	0.0333324	0.0333309	0.0333319	0.0333351	0.0333374	0.0333299	0.0333353	0.0333301	0.0333295	0.0333355	0.0333331	0.0333368	0.0333317	0.0333331	0.0333341	0.0333367	0.0333359	0.0333374	0.0333329	0.0333349	0.0333287	0.0333337	0.0333356	0.0333357	0.0333298	0.033336	0.033328	0.0333336	0.0333355	0.0333351	0.033339	0.0333321	0.0333357	0.0333358	0.0333325	0.0333268	0.0333342	0.0333292	0.033333	0.0333343	0.0333353	0.0333324	0.0333271	0.0333347	0.0333304	0.033334	0.0333375	0.0333315	0.033331	0.0333363	0.0333353	0.0333379	0.0333306	0.0333354	0.0333569	0.0333582	0.03336	0.0333519	0.0333508	0.0333126	0.0333078	0.0333609	0.0333327	0.0333361	0.0333304	0.0333405	0.0333404	0.033316	0.0333492	0.0333106	0.0333598	0.0333187	0.0333563	0.0333111	0.0333135	0.0333444	0.0333092	0.0333111	0.0333505	0.0333128	0.033321	0.033331	0.033316	0.0333293	0.0333295	0.0333334	0.0333301	0.0333339	0.0333343	0.0333373	0.0333346	0.0333325	0.0333362	0.0333342	0.033336	0.033336	0.0333319	0.0333334	0.0333334	0.0333342	0.0333282	0.0333288	0.033329	0.0333355	0.0333314	0.0333349	0.0333347	0.0333313	0.0333343	0.033334	0.0333295	0.0333358	0.0333377	0.0333338	
5	0.0333324	0.0333299	0.033331	0.0333328	0.0333358	0.033338	0.0333362	0.0333265	0.0333354	0.0333347	0.0333334	0.0333329	0.0333378	0.0333345	0.033334	0.0333384	0.0333332	0.0333313	0.0333289	0.0333302	0.0333315	0.0333343	0.0333382	0.0333364	0.033329	0.0333309	0.0333342	0.0333337	0.0333371	0.0333275	0.0333368	0.0333308	0.0333315	0.0333309	0.0333292	0.0333324	0.0333324	0.0333309	0.0333318	0.0333352	0.0333374	0.0333299	0.0333353	0.0333301	0.0333295	0.0333356	0.0333331	0.0333369	0.0333317	0.0333331	0.0333341	0.0333367	0.0333359	0.0333375	0.0333329	0.033335	0.0333287	0.0333337	0.0333356	0.0333357	0.0333297	0.033336	0.0333279	0.0333336	0.0333356	0.0333351	0.0333391	0.0333321	0.0333357	0.0333358	0.0333325	0.0333268	0.0333342	0.0333292	0.033333	0.0333343	0.0333353	0.0333324	0.033327	0.0333347	0.0333304	0.033334	0.0333375	0.0333315	0.033331	0.0333363	0.0333353	0.0333379	0.0333306	0.0333354	0.0333572	0.0333585	0.0333603	0.0333521	0.033351	0.0333124	0.0333076	0.0333611	0.0333327	0.0333361	0.0333304	0.0333405	0.0333405	0.0333158	0.0333494	0.0333104	0.0333601	0.0333186	0.0333566	0.0333109	0.0333133	0.0333445	0.0333089	0.0333109	0.0333507	0.0333126	0.0333209	0.033331	0.0333158	0.0333293	0.0333295	0.0333334	0.0333301	0.0333339	0.0333343	0.0333374	0.0333346	0.0333325	0.0333362	0.0333342	0.033336	0.0333361	0.0333319	0.0333334	0.0333334	0.0333342	0.0333282	0.0333287	0.0333289	0.0333355	0.0333313	0.033335	0.0333348	0.0333313	0.0333343	0.033334	0.0333294	0.0333358	0.0333377	0.0333338	
6	0.0333324	0.0333298	0.033331	0.0333328	0.0333359	0.033338	0.0333362	0.0333264	0.0333354	0.0333347	0.0333334	0.0333329	0.0333378	0.0333345	0.033334	0.0333384	0.0333332	0.0333313	0.0333289	0.0333301	0.0333315	0.0333343	0.0333383	0.0333365	0.0333289	0.0333308	0.0333342	0.0333337	0.0333371	0.0333274	0.0333369	0.0333308	0.0333314	0.0333309	0.0333291	0.0333324	0.0333324	0.0333309	0.0333318	0.0333352	0.0333375	0.0333298	0.0333353	0.0333301	0.0333294	0.0333356	0.0333331	0.0333369	0.0333316	0.0333331	0.0333341	0.0333368	0.0333359	0.0333375	0.0333329	0.033335	0.0333286	0.0333337	0.0333356	0.0333357	0.0333297	0.033336	0.0333279	0.0333336	0.0333356	0.0333351	0.0333392	0.0333321	0.0333357	0.0333358	0.0333325	0.0333267	0.0333342	0.0333291	0.033333	0.0333343	0.0333353	0.0333324	0.033327	0.0333347	0.0333304	0.033334	0.0333375	0.0333315	0.0333309	0.0333363	0.0333353	0.033338	0.0333305	0.0333354	0.0333574	0.0333587	0.0333606	0.0333523	0.0333512	0.0333122	0.0333073	0.0333614	0.0333327	0.0333361	0.0333304	0.0333406	0.0333406	0.0333156	0.0333495	0.0333102	0.0333603	0.0333184	0.0333568	0.0333106	0.0333131	0.0333446	0.0333087	0.0333107	0.0333509	0.0333124	0.0333207	0.033331	0.0333156	0.0333292	0.0333294	0.0333334	0.0333301	0.033334	0.0333344	0.0333374	0.0333346	0.0333325	0.0333363	0.0333342	0.033336	0.0333361	0.0333319	0.0333334	0.0333334	0.0333342	0.0333281	0.0333287	0.0333289	0.0333356	0.0333313	0.033335	0.0333348	0.0333313	0.0333343	0.033334	0.0333294	0.0333359	0.0333378	0.0333338	
7	0.0333324	0.0333298	0.033331	0.0333328	0.0333359	0.0333381	0.0333362	0.0333263	0.0333355	0.0333347	0.0333334	0.0333329	0.0333379	0.0333345	0.033334	0.0333385	0.0333332	0.0333313	0.0333288	0.0333301	0.0333315	0.0333343	0.0333383	0.0333365	0.0333289	0.0333308	0.0333342	0.0333337	0.0333372	0.0333274	0.0333369	0.0333307	0.0333314	0.0333308	0.0333291	0.0333324	0.0333324	0.0333308	0.0333318	0.0333352	0.0333375	0.0333298	0.0333353	0.0333301	0.0333294	0.0333356	0.0333331	0.033337	0.0333316	0.0333331	0.0333341	0.0333368	0.033336	0.0333375	0.0333329	0.033335	0.0333286	0.0333337	0.0333357	0.0333357	0.0333297	0.0333361	0.0333278	0.0333336	0.0333356	0.0333352	0.0333392	0.0333321	0.0333357	0.0333359	0.0333325	0.0333266	0.0333342	0.0333291	0.033333	0.0333343	0.0333353	0.0333324	0.0333269	0.0333347	0.0333304	0.033334	0.0333376	0.0333315	0.0333309	0.0333364	0.0333354	0.033338	0.0333305	0.0333355	0.0333577	0.033359	0.0333609	0.0333525	0.0333514	0.033312	0.0333071	0.0333617	0.0333327	0.0333362	0.0333304	0.0333407	0.0333407	0.0333155	0.0333497	0.0333099	0.0333606	0.0333183	0.033357	0.0333104	0.0333129	0.0333448	0.0333084	0.0333105	0.033351	0.0333121	0.0333206	0.0333309	0.0333155	0.0333292	0.0333294	0.0333334	0.0333301	0.033334	0.0333344	0.0333374	0.0333346	0.0333325	0.0333363	0.0333342	0.033336	0.0333361	0.0333319	0.0333334	0.0333334	0.0333342	0.033328	0.0333286	0.0333289	0.0333356	0.0333313	0.033335	0.0333348	0.0333313	0.0333343	0.033334	0.0333294	0.0333359	0.0333378	0.0333338	
8	0.0333324	0.0333298	0.033331	0.0333328	0.0333359	0.0333381	0.0333363	0.0333263	0.0333355	0.0333347	0.0333334	0.0333328	0.0333379	0.0333345	0.033334	0.0333385	0.0333332	0.0333313	0.0333288	0.0333301	0.0333315	0.0333343	0.0333384	0.0333365	0.0333288	0.0333308	0.0333342	0.0333337	0.0333372	0.0333273	0.0333369	0.0333307	0.0333314	0.0333308	0.033329	0.0333324	0.0333324	0.0333308	0.0333318	0.0333352	0.0333376	0.0333298	0.0333354	0.03333	0.0333293	0.0333356	0.0333331	0.033337	0.0333316	0.0333331	0.0333341	0.0333368	0.033336	0.0333376	0.0333329	0.033335	0.0333285	0.0333337	0.0333357	0.0333358	0.0333296	0.0333361	0.0333278	0.0333336	0.0333356	0.0333352	0.0333393	0.0333321	0.0333358	0.0333359	0.0333325	0.0333265	0.0333342	0.0333291	0.033333	0.0333344	0.0333354	0.0333324	0.0333268	0.0333347	0.0333303	0.033334	0.0333376	0.0333314	0.0333309	0.0333364	0.0333354	0.0333381	0.0333305	0.0333355	0.0333579	0.0333593	0.0333611	0.0333527	0.0333516	0.0333118	0.0333068	0.033362	0.0333327	0.0333362	0.0333303	0.0333407	0.0333407	0.0333153	0.0333499	0.0333097	0.0333609	0.0333181	0.0333573	0.0333102	0.0333127	0.0333449	0.0333082	0.0333102	0.0333512	0.0333119	0.0333205	0.0333309	0.0333153	0.0333291	0.0333293	0.0333334	0.03333	0.033334	0.0333344	0.0333375	0.0333346	0.0333325	0.0333363	0.0333342	0.0333361	0.0333362	0.0333319	0.0333334	0.0333334	0.0333342	0.033328	0.0333286	0.0333288	0.0333356	0.0333313	0.033335	0.0333348	0.0333312	0.0333343	0.033334	0.0333293	0.0333359	0.0333379	0.0333338	
9	0.0333324	0.0333297	0.0333309	0.0333328	0.0333359	0.0333382	0.0333363	0.0333262	0.0333355	0.0333347	0.0333334	0.0333328	0.033338	0.0333345	0.033334	0.0333386	0.0333332	0.0333313	0.0333287	0.03333	0.0333315	0.0333343	0.0333384	0.0333366	0.0333288	0.0333308	0.0333342	0.0333337	0.0333372	0.0333273	0.033337	0.0333307	0.0333314	0.0333308	0.033329	0.0333324	0.0333324	0.0333308	0.0333318	0.0333352	0.0333376	0.0333297	0.0333354	0.03333	0.0333293	0.0333357	0.0333331	0.033337	0.0333316	0.0333331	0.0333341	0.0333369	0.033336	0.0333376	0.0333329	0.033335	0.0333285	0.0333337	0.0333357	0.0333358	0.0333296	0.0333361	0.0333277	0.0333336	0.0333356	0.0333352	0.0333393	0.0333321	0.0333358	0.0333359	0.0333325	0.0333265	0.0333342	0.033329	0.033333	0.0333344	0.0333354	0.0333323	0.0333268	0.0333347	0.0333303	0.0333341	0.0333377	0.0333314	0.0333309	0.0333364	0.0333354	0.0333381	0.0333305	0.0333355	0.0333581	0.0333595	0.0333614	0.0333529	0.0333518	0.0333116	0.0333065	0.0333623	0.0333327	0.0333362	0.0333303	0.0333408	0.0333408	0.0333151	0.03335	0.0333094	0.0333612	0.033318	0.0333575	0.0333099	0.0333125	0.033345	0.0333079	0.03331	0.0333514	0.0333117	0.0333204	0.0333309	0.0333151	0.0333291	0.0333293	0.0333334	0.03333	0.033334	0.0333344	0.0333375	0.0333347	0.0333325	0.0333363	0.0333342	0.0333361	0.0333362	0.0333319	0.0333334	0.0333334	0.0333342	0.0333279	0.0333285	0.0333288	0.0333356	0.0333313	0.033335	0.0333348	0.0333312	0.0333343	0.033334	0.0333293	0.033336	0.0333379	0.0333338	
10	0.0333324	0.0333297	0.0333309	0.0333328	0.033336	0.0333382	0.0333363	0.0333261	0.0333355	0.0333347	0.0333334	0.0333328	0.033338	0.0333346	0.033334	0.0333386	0.0333332	0.0333312	0.0333287	0.03333	0.0333314	0.0333343	0.0333385	0.0333366	0.0333287	0.0333307	0.0333342	0.0333337	0.0333373	0.0333272	0.033337	0.0333307	0.0333314	0.0333308	0.033329	0.0333324	0.0333323	0.0333308	0.0333318	0.0333353	0.0333377	0.0333297	0.0333354	0.03333	0.0333293	0.0333357	0.0333331	0.0333371	0.0333316	0.0333331	0.0333341	0.0333369	0.033336	0.0333377	0.0333329	0.033335	0.0333284	0.0333337	0.0333357	0.0333358	0.0333295	0.0333361	0.0333277	0.0333336	0.0333357	0.0333352	0.0333394	0.0333321	0.0333358	0.033336	0.0333325	0.0333264	0.0333342	0.033329	0.033333	0.0333344	0.0333354	0.0333323	0.0333267	0.0333348	0.0333303	0.0333341	0.0333377	0.0333314	0.0333308	0.0333365	0.0333354	0.0333382	0.0333304	0.0333355	0.0333584	0.0333598	0.0333617	0.0333531	0.0333519	0.0333113	0.0333063	0.0333626	0.0333327	0.0333362	0.0333303	0.0333409	0.0333409	0.0333149	0.0333502	0.0333092	0.0333614	0.0333178	0.0333578	0.0333097	0.0333123	0.0333451	0.0333077	0.0333098	0.0333516	0.0333115	0.0333202	0.0333309	0.0333149	0.0333291	0.0333293	0.0333334	0.03333	0.033334	0.0333344	0.0333376	0.0333347	0.0333325	0.0333364	0.0333342	0.0333361	0.0333362	0.0333319	0.0333334	0.0333334	0.0333342	0.0333279	0.0333285	0.0333287	0.0333357	0.0333312	0.033335	0.0333348	0.0333312	0.0333343	0.033334	0.0333292	0.033336	0.033338	0.0333338	
