
1	1	1	1	1	1	182.039	186.007	183.889	188.316	178.093	173.527	182.826	184.805	179.723	180.547	178.755	191.643	175.346	172.769	174.22	176.738	174.378	193.224	240.809	227.866	232.565	226.075	227.924	
2	1	1	1	1	1	182.039	186.008	183.887	188.317	178.091	173.528	182.825	184.805	179.723	180.546	178.755	191.643	175.345	172.772	174.22	176.739	174.377	193.222	240.809	227.866	232.565	226.075	227.924	
3	1	1	1	1	1	182.039	186.008	183.887	188.317	178.091	173.528	182.824	184.805	179.723	180.545	178.755	191.643	175.345	172.772	174.22	176.739	174.376	193.222	240.809	227.866	232.565	226.075	227.924	
4	1	1	1	1	1	182.038	186.008	183.887	188.317	178.091	173.528	182.824	184.804	179.723	180.545	178.755	191.642	175.345	172.771	174.22	176.739	174.376	193.221	240.808	227.866	232.564	226.075	227.923	
5	1	1	1	1	1	182.038	186.007	183.887	188.317	178.09	173.527	182.824	184.804	179.722	180.545	178.755	191.642	175.345	172.771	174.22	176.738	174.376	193.221	240.808	227.866	232.564	226.075	227.923	
6	1	1	1	1	1	182.038	186.007	183.887	188.316	178.09	173.527	182.823	184.804	179.722	180.545	178.755	191.642	175.345	172.771	174.219	176.738	174.376	193.221	240.807	227.865	232.564	226.074	227.923	
7	1	1	1	1	1	182.037	186.007	183.886	188.316	178.09	173.527	182.823	184.803	179.722	180.545	178.755	191.642	175.344	172.77	174.219	176.738	174.375	193.22	240.807	227.865	232.564	226.074	227.923	
8	1	1	1	1	1	182.037	186.007	183.886	188.316	178.089	173.527	182.823	184.803	179.722	180.545	178.755	191.642	175.344	172.77	174.219	176.738	174.375	193.22	240.807	227.865	232.563	226.074	227.922	
9	1	1	1	1	1	182.037	186.006	183.886	188.316	178.089	173.527	182.822	184.803	179.722	180.544	178.754	191.642	175.344	172.77	174.219	176.738	174.375	193.22	240.806	227.865	232.563	226.074	227.922	
10	1	1	1	1	1	182.037	186.006	183.886	188.316	178.089	173.526	182.822	184.803	179.721	180.544	178.754	191.641	175.344	172.77	174.219	176.737	174.375	193.219	240.806	227.865	232.563	226.073	227.922	
11	1	1	1	1	1	182.036	186.006	183.885	188.315	178.088	173.526	182.822	184.802	179.721	180.544	178.754	191.641	175.344	172.769	174.218	176.737	174.374	193.219	240.805	227.864	232.563	226.073	227.922	
12	1	1	1	1	1	182.036	186.006	183.885	188.315	178.088	173.526	182.821	184.802	179.721	180.544	178.754	191.641	175.343	172.769	174.218	176.737	174.374	193.219	240.805	227.864	232.562	226.073	227.921	
13	1	1	1	1	1	182.036	186.005	183.885	188.315	178.088	173.526	182.821	184.802	179.721	180.544	178.754	191.641	175.343	172.769	174.218	176.737	174.374	193.218	240.804	227.864	232.562	226.073	227.921	
14	1	1	1	1	1	182.035	186.005	183.885	188.315	178.087	173.526	182.821	184.801	179.721	180.544	178.754	191.641	175.343	172.768	174.218	176.737	174.374	193.218	240.804	227.864	232.562	226.072	227.921	
15	1	1	1	1	1	182.035	186.005	183.884	188.314	178.087	173.525	182.82	184.801	179.721	180.543	178.753	191.64	175.343	172.768	174.217	176.736	174.373	193.217	240.803	227.863	232.562	226.072	227.921	
