
1	0.0999881	0.0999921	0.099992	0.0999994	0.100001	0.100016	0.099977	0.100005	0.100023	0.100007	0.0999824	0.0999852	0.100006	0.100027	0.100016	0.100007	0.100005	0.0999904	0.100007	0.0999725	0.100019	0.100025	0.0999882	0.100003	0.0999872	0.0999773	0.100001	0.100032	0.0999845	0.0999832	0.100014	0.0999951	0.0999721	0.0999781	0.0999817	0.0999927	0.100028	0.100029	0.100021	0.0999881	0.100011	0.0999804	0.100088	0.0999493	0.100024	0.100036	0.0999495	0.0999009	0.0999485	0.100112	0.0999856	0.0999742	0.0999912	0.100007	0.0999733	0.100014	0.100021	0.10001	0.100028	0.0999946	0.0999838	0.100033	0.0999784	0.100022	0.100007	0.100012	0.100005	0.0999952	0.0999957	0.0999677	
2	0.0999889	0.0999925	0.0999904	0.0999871	0.0999963	0.100022	0.0999861	0.100002	0.100021	0.100013	0.0999847	0.0999846	0.0999973	0.100036	0.100008	0.100012	0.100002	0.0999969	0.100001	0.0999769	0.10002	0.100024	0.0999871	0.0999971	0.0999862	0.099987	0.0999989	0.100028	0.0999872	0.0999838	0.100014	0.100004	0.0999719	0.0999832	0.0999871	0.0999894	0.100016	0.100024	0.100031	0.0999804	0.100009	0.0999693	0.100086	0.0999568	0.100024	0.100034	0.099946	0.0999112	0.0999474	0.100115	0.0999917	0.0999851	0.099992	0.100014	0.0999782	0.100002	0.100021	0.100004	0.10002	0.0999927	0.0999814	0.100023	0.0999928	0.100022	0.100005	0.100012	0.100018	0.0999875	0.0999945	0.0999646	
3	0.0999887	0.0999924	0.0999903	0.099987	0.0999963	0.100023	0.099986	0.100002	0.100021	0.100013	0.0999845	0.0999845	0.0999972	0.100036	0.100008	0.100012	0.100002	0.0999969	0.100001	0.0999767	0.100021	0.100025	0.099987	0.0999971	0.099986	0.0999868	0.0999989	0.100028	0.0999871	0.0999836	0.100014	0.100004	0.0999716	0.099983	0.099987	0.0999893	0.100016	0.100024	0.100031	0.0999801	0.10001	0.099969	0.100087	0.0999563	0.100024	0.100034	0.0999454	0.0999103	0.0999469	0.100117	0.0999916	0.099985	0.099992	0.100014	0.099978	0.100002	0.100021	0.100004	0.10002	0.0999926	0.0999812	0.100023	0.0999928	0.100022	0.100005	0.100012	0.100018	0.0999873	0.0999944	0.0999643	
4	0.0999886	0.0999923	0.0999902	0.0999868	0.0999963	0.100023	0.0999858	0.100002	0.100022	0.100013	0.0999844	0.0999843	0.0999972	0.100036	0.100008	0.100012	0.100002	0.0999968	0.100001	0.0999764	0.100021	0.100025	0.0999869	0.0999971	0.0999859	0.0999867	0.0999989	0.100028	0.099987	0.0999835	0.100015	0.100004	0.0999713	0.0999828	0.0999869	0.0999892	0.100016	0.100024	0.100031	0.0999799	0.10001	0.0999686	0.100088	0.0999559	0.100025	0.100035	0.0999449	0.0999094	0.0999464	0.100118	0.0999916	0.0999848	0.0999919	0.100014	0.0999778	0.100002	0.100021	0.100004	0.10002	0.0999925	0.099981	0.100024	0.0999927	0.100022	0.100005	0.100012	0.100018	0.0999872	0.0999944	0.0999639	
5	0.0999885	0.0999923	0.0999902	0.0999867	0.0999962	0.100023	0.0999857	0.100002	0.100022	0.100013	0.0999842	0.0999842	0.0999972	0.100037	0.100008	0.100012	0.100002	0.0999968	0.100001	0.0999762	0.100021	0.100025	0.0999867	0.099997	0.0999857	0.0999866	0.0999989	0.100029	0.0999868	0.0999833	0.100015	0.100004	0.099971	0.0999827	0.0999867	0.0999891	0.100016	0.100024	0.100031	0.0999797	0.10001	0.0999683	0.100089	0.0999554	0.100025	0.100035	0.0999443	0.0999085	0.0999458	0.100119	0.0999915	0.0999847	0.0999918	0.100014	0.0999776	0.100002	0.100021	0.100004	0.10002	0.0999924	0.0999808	0.100024	0.0999926	0.100023	0.100005	0.100012	0.100018	0.0999871	0.0999943	0.0999635	
6	0.0999884	0.0999922	0.0999901	0.0999866	0.0999962	0.100023	0.0999855	0.100003	0.100022	0.100013	0.099984	0.099984	0.0999972	0.100037	0.100009	0.100013	0.100002	0.0999968	0.100001	0.0999759	0.100021	0.100025	0.0999866	0.099997	0.0999856	0.0999864	0.0999989	0.100029	0.0999867	0.0999831	0.100015	0.100004	0.0999708	0.0999825	0.0999866	0.099989	0.100016	0.100025	0.100032	0.0999795	0.10001	0.099968	0.10009	0.099955	0.100025	0.100035	0.0999437	0.0999075	0.0999453	0.10012	0.0999914	0.0999845	0.0999917	0.100014	0.0999773	0.100002	0.100022	0.100004	0.100021	0.0999924	0.0999806	0.100024	0.0999925	0.100023	0.100005	0.100012	0.100018	0.0999869	0.0999943	0.0999632	
7	0.0999883	0.0999921	0.09999	0.0999864	0.0999961	0.100024	0.0999854	0.100003	0.100022	0.100013	0.0999839	0.0999838	0.0999971	0.100037	0.100009	0.100013	0.100002	0.0999967	0.100001	0.0999757	0.100022	0.100026	0.0999865	0.099997	0.0999854	0.0999863	0.0999989	0.100029	0.0999866	0.099983	0.100015	0.100004	0.0999705	0.0999823	0.0999865	0.0999889	0.100017	0.100025	0.100032	0.0999793	0.10001	0.0999677	0.100091	0.0999545	0.100025	0.100036	0.0999432	0.0999066	0.0999447	0.100121	0.0999913	0.0999844	0.0999916	0.100014	0.0999771	0.100002	0.100022	0.100004	0.100021	0.0999923	0.0999804	0.100024	0.0999925	0.100023	0.100005	0.100012	0.100018	0.0999868	0.0999942	0.0999628	
8	0.0999882	0.099992	0.0999898	0.0999863	0.0999961	0.100024	0.0999853	0.100003	0.100023	0.100013	0.0999837	0.0999837	0.0999971	0.100038	0.100009	0.100013	0.100002	0.0999967	0.100002	0.0999755	0.100022	0.100026	0.0999863	0.0999969	0.0999853	0.0999862	0.0999989	0.10003	0.0999864	0.0999828	0.100015	0.100004	0.0999702	0.0999821	0.0999863	0.0999888	0.100017	0.100025	0.100032	0.0999791	0.10001	0.0999674	0.100092	0.0999541	0.100026	0.100036	0.0999426	0.0999056	0.0999442	0.100123	0.0999912	0.0999842	0.0999915	0.100014	0.0999769	0.100002	0.100022	0.100004	0.100021	0.0999922	0.0999803	0.100025	0.0999924	0.100023	0.100005	0.100012	0.100019	0.0999867	0.0999941	0.0999624	
9	0.099988	0.0999919	0.0999897	0.0999862	0.0999961	0.100024	0.0999851	0.100003	0.100023	0.100014	0.0999835	0.0999835	0.0999971	0.100038	0.100009	0.100013	0.100002	0.0999967	0.100002	0.0999752	0.100022	0.100026	0.0999862	0.0999969	0.0999851	0.099986	0.0999988	0.10003	0.0999863	0.0999826	0.100015	0.100004	0.0999699	0.099982	0.0999862	0.0999886	0.100017	0.100025	0.100033	0.0999789	0.10001	0.099967	0.100093	0.0999536	0.100026	0.100036	0.099942	0.0999047	0.0999436	0.100124	0.0999911	0.0999841	0.0999915	0.100015	0.0999766	0.100002	0.100022	0.100004	0.100021	0.0999921	0.0999801	0.100025	0.0999923	0.100024	0.100005	0.100013	0.100019	0.0999865	0.0999941	0.0999621	
10	0.0999879	0.0999919	0.0999896	0.099986	0.099996	0.100024	0.099985	0.100003	0.100023	0.100014	0.0999834	0.0999834	0.099997	0.100039	0.100009	0.100013	0.100002	0.0999966	0.100002	0.099975	0.100022	0.100026	0.0999861	0.0999969	0.099985	0.0999859	0.0999988	0.10003	0.0999862	0.0999824	0.100015	0.100004	0.0999696	0.0999818	0.0999861	0.0999885	0.100017	0.100026	0.100033	0.0999787	0.10001	0.0999667	0.100094	0.0999531	0.100026	0.100037	0.0999414	0.0999037	0.099943	0.100125	0.099991	0.0999839	0.0999914	0.100015	0.0999764	0.100002	0.100022	0.100004	0.100021	0.099992	0.0999798	0.100025	0.0999922	0.100024	0.100005	0.100013	0.100019	0.0999864	0.099994	0.0999617	
11	0.0999878	0.0999918	0.0999895	0.0999859	0.099996	0.100025	0.0999848	0.100003	0.100023	0.100014	0.0999832	0.0999832	0.099997	0.100039	0.100009	0.100013	0.100002	0.0999966	0.100002	0.0999747	0.100022	0.100027	0.0999859	0.0999968	0.0999848	0.0999857	0.0999988	0.10003	0.099986	0.0999823	0.100016	0.100004	0.0999692	0.0999816	0.0999859	0.0999884	0.100017	0.100026	0.100033	0.0999785	0.10001	0.0999664	0.100095	0.0999527	0.100026	0.100037	0.0999408	0.0999028	0.0999424	0.100126	0.0999909	0.0999837	0.0999913	0.100015	0.0999762	0.100002	0.100023	0.100004	0.100022	0.099992	0.0999796	0.100025	0.0999921	0.100024	0.100005	0.100013	0.100019	0.0999863	0.099994	0.0999613	
12	0.0999877	0.0999917	0.0999894	0.0999857	0.099996	0.100025	0.0999846	0.100003	0.100023	0.100014	0.099983	0.099983	0.099997	0.100039	0.100009	0.100013	0.100003	0.0999966	0.100002	0.0999745	0.100023	0.100027	0.0999858	0.0999968	0.0999847	0.0999856	0.0999988	0.100031	0.0999859	0.0999821	0.100016	0.100004	0.0999689	0.0999814	0.0999858	0.0999883	0.100017	0.100026	0.100034	0.0999783	0.100011	0.099966	0.100096	0.0999522	0.100027	0.100038	0.0999402	0.0999018	0.0999419	0.100128	0.0999909	0.0999836	0.0999912	0.100015	0.0999759	0.100002	0.100023	0.100004	0.100022	0.0999919	0.0999794	0.100026	0.0999921	0.100024	0.100005	0.100013	0.100019	0.0999861	0.0999939	0.0999609	
13	0.0999876	0.0999916	0.0999893	0.0999856	0.0999959	0.100025	0.0999845	0.100003	0.100024	0.100014	0.0999829	0.0999828	0.099997	0.10004	0.100009	0.100014	0.100003	0.0999965	0.100002	0.0999742	0.100023	0.100027	0.0999856	0.0999968	0.0999845	0.0999854	0.0999988	0.100031	0.0999857	0.0999819	0.100016	0.100004	0.0999686	0.0999812	0.0999856	0.0999882	0.100018	0.100026	0.100034	0.099978	0.100011	0.0999657	0.100097	0.0999517	0.100027	0.100038	0.0999396	0.0999008	0.0999413	0.100129	0.0999908	0.0999834	0.0999911	0.100015	0.0999757	0.100002	0.100023	0.100005	0.100022	0.0999918	0.0999792	0.100026	0.099992	0.100025	0.100006	0.100013	0.10002	0.099986	0.0999938	0.0999605	
14	0.0999874	0.0999915	0.0999892	0.0999854	0.0999959	0.100025	0.0999843	0.100003	0.100024	0.100014	0.0999827	0.0999827	0.0999969	0.10004	0.100009	0.100014	0.100003	0.0999965	0.100002	0.0999739	0.100023	0.100028	0.0999855	0.0999967	0.0999844	0.0999853	0.0999988	0.100031	0.0999856	0.0999817	0.100016	0.100004	0.0999683	0.099981	0.0999855	0.0999881	0.100018	0.100027	0.100034	0.0999778	0.100011	0.0999653	0.100098	0.0999512	0.100027	0.100038	0.099939	0.0998998	0.0999407	0.10013	0.0999907	0.0999832	0.099991	0.100015	0.0999754	0.100002	0.100023	0.100005	0.100022	0.0999917	0.099979	0.100026	0.0999919	0.100025	0.100006	0.100013	0.10002	0.0999858	0.0999938	0.0999601	
15	0.0999873	0.0999914	0.0999891	0.0999853	0.0999958	0.100026	0.0999842	0.100003	0.100024	0.100014	0.0999825	0.0999825	0.0999969	0.100041	0.100009	0.100014	0.100003	0.0999965	0.100002	0.0999737	0.100023	0.100028	0.0999853	0.0999967	0.0999842	0.0999851	0.0999988	0.100032	0.0999854	0.0999815	0.100016	0.100004	0.099968	0.0999808	0.0999853	0.0999879	0.100018	0.100027	0.100035	0.0999776	0.100011	0.099965	0.100099	0.0999507	0.100028	0.100039	0.0999384	0.0998988	0.0999401	0.100132	0.0999906	0.0999831	0.0999909	0.100015	0.0999752	0.100002	0.100024	0.100005	0.100022	0.0999916	0.0999788	0.100026	0.0999918	0.100025	0.100006	0.100013	0.10002	0.0999857	0.0999937	0.0999597	
16	0.0999872	0.0999914	0.099989	0.0999852	0.0999958	0.100026	0.099984	0.100003	0.100024	0.100015	0.0999823	0.0999823	0.0999969	0.100041	0.100009	0.100014	0.100003	0.0999964	0.100002	0.0999734	0.100024	0.100028	0.0999852	0.0999967	0.0999841	0.099985	0.0999988	0.100032	0.0999853	0.0999814	0.100016	0.100004	0.0999677	0.0999806	0.0999852	0.0999878	0.100018	0.100027	0.100035	0.0999774	0.100011	0.0999646	0.1001	0.0999502	0.100028	0.100039	0.0999378	0.0998977	0.0999395	0.100133	0.0999905	0.0999829	0.0999908	0.100016	0.0999749	0.100002	0.100024	0.100005	0.100023	0.0999915	0.0999786	0.100027	0.0999917	0.100025	0.100006	0.100013	0.10002	0.0999856	0.0999936	0.0999593	
17	0.099987	0.0999913	0.0999889	0.099985	0.0999957	0.100026	0.0999839	0.100003	0.100025	0.100015	0.0999822	0.0999821	0.0999968	0.100041	0.10001	0.100014	0.100003	0.0999964	0.100002	0.0999731	0.100024	0.100028	0.099985	0.0999966	0.0999839	0.0999848	0.0999988	0.100032	0.0999851	0.0999812	0.100017	0.100005	0.0999673	0.0999805	0.099985	0.0999877	0.100018	0.100027	0.100036	0.0999771	0.100011	0.0999643	0.100101	0.0999497	0.100028	0.100039	0.0999372	0.0998967	0.0999389	0.100134	0.0999904	0.0999827	0.0999907	0.100016	0.0999747	0.100003	0.100024	0.100005	0.100023	0.0999915	0.0999784	0.100027	0.0999917	0.100026	0.100006	0.100014	0.10002	0.0999854	0.0999936	0.0999589	
